0.50395,1.0699,2
0.95342,1.1216,2
-0.081722,1.2599,2
3.0237,1.2681,2
7.2052,1.4424,2
-6.5105,0.85059,2
5.7069,1.8524,2
7.0553,1.8755,2
5.1349,1.7237,2
1.6481,1.5854,2
2.7241,1.7386,2
2.9829,1.6447,2
-0.29965,1.932,2
-8.1586,1.8817,2
8.54,2.7036,2
2.9148,2.3209,2
-1.4574,2.1425,2
9.4253,2.4149,2
-10.188,2.0642,2
-9.7249,2.4162,2
1.5391,3.2301,2
3.7184,3.1797,2
0.081722,3.0319,2
6.5105,3.4357,2
-4.6309,2.9706,2
13.525,3.8934,2
6.17,3.2839,2
4.018,3.2607,2
2.3699,3.1878,2
4.7126,3.1688,2
0.84446,3.1667,2
8.7306,2.9577,2
-1.3076,2.1268,2
8.2812,2.4224,2
0.88532,2.1827,2
-0.65378,2.1289,2
3.9908,2.485,2
2.4108,2.0669,2
-3.1463,2.2337,2
6.5514,2.7016,2
0.53119,2.5633,2
0.76274,2.4489,2
8.1586,2.7268,2
-2.7922,2.0124,2
13.825,2.3992,2
1.3348,1.8347,2
5.7069,1.9865,2
2.5606,1.7414,2
1.9886,1.8891,2
4.6718,1.8932,2
-3.337,2.041,2
-7.8862,2.2596,2
4.6037,2.976,2
3.4868,2.8167,2
-0.19068,2.3413,2
6.4697,2.0294,2
-4.3721,1.6923,2
5.7478,2.1329,2
6.2109,1.9028,2
3.7865,1.456,2
-1.757,1.6903,2
6.3198,1.4104,2
-6.1292,1.0542,2
4.9442,1.3797,2
2.5334,1.3089,2
4.3721,1.1652,2
0.8036,1.3259,2
5.5162,1.1897,2
2.0703,1.6283,2
7.6274,1.7182,2
1.0351,1.6126,2
6.4424,1.6719,2
1.4165,1.3096,2
-6.0202,1.4492,2
-6.4288,1.5337,2
-0.27241,2.4333,2
4.4402,2.8337,2
1.1441,2.7956,2
-2.7241,2.7881,2
8.4719,2.846,2
-7.355,2.7595,2
-0.8036,3.2593,2
0.38137,3.6809,2
3.5277,3.5032,2
-0.34051,3.3309,2
7.5865,3.4357,2
-1.9205,3.0544,2
14.288,3.403,2
3.8682,2.5817,2
5.5162,1.9974,2
2.2201,1.3232,2
-0.8036,1.2238,2
4.2087,1.4267,2
-4.3313,1.2217,2
11.564,1.7373,2
7.7364,1.1686,2
3.6775,1.3389,2
0.99429,1.3178,2
-1.5663,1.3062,2
6.7421,1.7849,2
2.6423,1.4288,2
7.6274,0.86762,2
-3.1735,0.33097,2
0.081722,0.54345,2
1.757,0.7389,2
-0.040861,0.69123,2
5.0531,1.0113,2
-2.1384,0.73005,2
-7.8181,1.251,2
-7.9679,1.9082,2
0.23155,2.5729,2
3.2553,2.6607,2
0.10896,2.5034,2
5.9793,2.7295,2
0.19068,2.293,2
11.141,1.8946,2
3.2553,1.5173,2
0.76274,1.4213,2
8.0088,1.1496,2
-0.38137,1.061,2
-8.5808,1.1952,2
-3.1054,1.8428,2
1.076,1.9831,2
3.9908,1.6842,2
0.8036,1.8851,2
6.3607,1.772,2
-0.57205,0.99837,2
8.2812,0.71098,2
5.3256,0.2547,2
5.3256,0.089894,2
1.9886,-0.17434,2
0.10896,0.1076,2
4.6309,-0.035413,2
-2.7513,0.22746,2
-7.7772,0.63539,2
3.5958,1.2578,2
1.3348,1.1373,2
-4.6718,0.89826,2
6.2381,1.5037,2
2.3018,0.74571,2
4.3721,0.078998,2
-0.29965,-0.24517,2
-4.9033,-0.046309,2
8.0088,0.26423,2
-1.4574,-0.38546,2
-9.112,0.13757,2
-6.3198,0.65854,2
-0.84446,1.3539,2
2.0294,1.6276,2
0.040861,1.5221,2
7.6274,1.5718,2
-2.7513,1.5105,2
9.8884,1.6692,2
5.4073,1.4547,2
4.6718,1.236,2
1.185,1.2708,2
-3.4459,1.2898,2
7.4367,1.4315,2
-8.9213,1.5153,2
-11.032,1.584,2
-2.1112,1.9171,2
3.6775,2.0628,2
1.3076,2.0322,2
-4.985,1.9532,2
9.003,2.5872,2
1.3076,2.0315,2
7.5865,2.5504,2
4.6309,2.3127,2
-0.081722,2.3223,2
1.0351,2.466,2
6.4016,2.4469,2
0.42223,1.8108,2
5.598,2.1711,2
1.0351,1.4737,2
5.3664,1.9007,2
1.5663,1.7434,2
-0.61292,1.8891,2
9.112,1.9239,2
-7.5457,1.1754,2
-4.3721,1.9089,2
0.8036,1.6719,2
3.0646,1.3443,2
-0.27241,1.2619,2
7.6955,1.3464,2
-2.1112,0.94049,2
11.686,0.95819,2
2.833,0.64969,2
4.8216,0.15391,2
2.7922,-0.2656,2
0.65378,-0.15459,2
-6.3198,-0.097385,2
7.6274,0.14029,2
-8.3493,0.10147,2
9.5751,0.10896,2
2.2201,-0.46173,2
4.4811,-0.42359,2
0.081722,-0.49238,2
-5.8567,-0.4522,2
7.1234,0.25811,2
-9.112,-0.24721,2
-5.7478,0.97862,2
1.4165,1.5704,2
1.4165,1.8367,2
-0.42223,1.7584,2
-1.757,1.5861,2
5.5162,2.0056,2
-7.0826,1.2245,2
-3.5685,1.2667,2
5.0123,1.5275,2
1.7979,1.3382,2
-1.5663,1.1775,2
6.851,1.501,2
-8.1995,0.58159,2
-1.8387,0.55094,2
2.9829,0.8574,2
3.1054,0.81926,2
0.88532,1.0815,2
8.3493,1.3266,2
-2.9829,0.41474,2
15.405,0.65378,2
6.0883,-0.18319,2
6.7421,-0.27717,2
-0.14982,-0.58363,2
-3.8682,-0.14914,2
6.6331,-0.095342,2
-10.106,0.17638,2
-6.2381,0.6456,2
