0.50395,0.27922,2
0.95342,0.65786,2
-0.081722,0.78862,2
3.0237,0.67012,2
7.2052,0.60066,2
-6.5105,0.45492,2
5.7069,0.33234,2
7.0553,0.26696,2
5.1349,0.1362,2
1.6481,0.0095342,2
2.7241,-0.21656,2
2.9829,-0.54481,2
-0.29965,-0.096704,2
-8.1586,0.61155,2
8.54,0.41678,2
2.9148,0.66604,2
-1.4574,0.74231,2
9.4253,0.72733,2
-10.188,0.92346,2
-9.7249,0.81994,2
1.5391,0.75593,2
3.7184,0.63335,2
0.081722,1.2572,2
6.5105,0.84038,2
-4.6309,1.1087,2
13.525,0.8322,2
6.17,0.84446,2
4.018,1.0937,2
2.3699,0.6456,2
4.7126,0.8717,2
0.84446,0.61428,2
8.7306,2.058,2
-1.3076,0.97385,2
8.2812,0.88532,2
0.88532,0.93163,2
-0.65378,1.0542,2
3.9908,1.0924,2
2.4108,0.52575,2
-3.1463,0.80905,2
6.5514,0.56797,2
0.53119,2.3155,2
0.76274,0.90984,2
8.1586,0.90575,2
-2.7922,0.87443,2
13.825,0.89622,2
1.3348,0.80088,2
5.7069,0.82812,2
2.5606,0.96568,2
1.9886,1.659,2
4.6718,1.8238,2
-3.337,0.26015,2
-7.8862,0.064016,2
4.6037,0.076274,2
3.4868,0.099429,2
-0.19068,0.23836,2
6.4697,0.27649,2
-4.3721,0.19205,2
5.7478,0.9003,2
6.2109,-0.17298,2
3.7865,-0.12667,2
-1.757,-0.046309,2
6.3198,0.32961,2
-6.1292,-0.20703,2
4.9442,-0.42904,2
2.5334,-0.85808,2
4.3721,-0.034051,2
0.8036,-0.22201,2
5.5162,-0.9616,2
2.0703,-0.71643,2
7.6274,-0.51349,2
1.0351,-0.42904,2
6.4424,-0.54073,2
1.4165,-0.24517,2
-6.0202,-0.095342,2
-6.4288,0.80496,2
-0.27241,-0.35958,2
4.4402,-0.061292,2
1.1441,0.32961,2
-2.7241,0.6565,2
8.4719,0.058568,2
-7.355,-0.068102,2
-0.8036,-0.33915,2
0.38137,1.3416,2
3.5277,1.2381,2
-0.34051,0.62109,2
7.5865,1.1155,2
-1.9205,1.1196,2
14.288,1.1427,2
3.8682,0.78998,2
5.5162,1.1346,2
2.2201,0.95479,2
-0.8036,2.6587,2
4.2087,1.1455,2
-4.3313,1.3947,2
11.564,1.249,2
7.7364,1.3293,2
3.6775,1.3293,2
0.99429,1.3253,2
-1.5663,1.471,2
6.7421,1.5173,2
2.6423,2.3795,2
7.6274,0.35685,2
-3.1735,0.25334,2
0.081722,0.14165,2
1.757,0.29829,2
-0.040861,-0.29556,2
5.0531,-0.40725,2
-2.1384,-0.68238,2
-7.8181,0.50123,2
-7.9679,0.61155,2
0.23155,-0.18524,2
3.2553,0.029965,2
0.10896,0.25606,2
5.9793,0.29829,2
0.19068,-0.031327,2
11.141,0.39771,2
3.2553,0.30237,2
0.76274,2.0335,2
8.0088,0.60066,2
-0.38137,0.042223,2
-8.5808,0.029965,2
-3.1054,0.49306,2
1.076,0.34459,2
3.9908,-0.25334,2
0.8036,-0.099429,2
6.3607,-0.27241,2
-0.57205,1.1223,2
8.2812,-0.35958,2
5.3256,0.16072,2
5.3256,0.4018,2
1.9886,0.64424,2
0.10896,0.52575,2
4.6309,0.85536,2
-2.7513,1.2776,2
-7.7772,1.3307,2
3.5958,2.1357,2
1.3348,0.538,2
-4.6718,0.51485,2
6.2381,0.22474,2
2.3018,0.60338,2
4.3721,0.50668,2
-0.29965,0.71371,2
-4.9033,0.31463,2
8.0088,0.61292,2
-1.4574,1.1223,2
-9.112,0.019068,2
-6.3198,0.29556,2
-0.84446,0.3337,2
2.0294,0.55571,2
0.040861,-0.095342,2
7.6274,-0.25606,2
-2.7513,-0.67421,2
9.8884,0.83084,2
5.4073,0.7355,2
4.6718,0.40997,2
1.185,0.79679,2
-3.4459,0.9221,2
7.4367,0.90712,2
-8.9213,0.90303,2
-11.032,1.264,2
-2.1112,1.456,2
3.6775,2.1847,2
1.3076,0.22065,2
-4.985,-0.0095342,2
9.003,-0.15119,2
1.3076,0.036775,2
7.5865,-0.33778,2
4.6309,-0.36503,2
-0.081722,-0.62926,2
1.0351,-0.016344,2
6.4016,-0.16208,2
0.42223,-1.14,2
5.598,-0.77227,2
1.0351,-0.58431,2
5.3664,-0.46173,2
1.5663,-0.96704,2
-0.61292,-0.79543,2
9.112,-1.0447,2
-7.5457,0.67148,2
-4.3721,0.2656,2
0.8036,0.46445,2
3.0646,0.82948,2
-0.27241,1.0351,2
7.6955,1.046,2
-2.1112,1.0351,2
11.686,1.3866,2
2.833,1.3988,2
4.8216,2.8126,2
2.7922,1.0501,2
0.65378,1.1073,2
-6.3198,1.2231,2
7.6274,1.3035,2
-8.3493,1.0556,2
9.5751,1.0406,2
2.2201,0.76819,2
4.4811,1.328,2
0.081722,1.125,2
-5.8567,-0.33915,2
7.1234,-0.29284,2
-9.112,-0.4699,2
-5.7478,-0.6851,2
1.4165,-0.70145,2
1.4165,-0.35685,2
-0.42223,-0.51757,2
-1.757,-0.30646,2
5.5162,-0.40997,2
-7.0826,-0.49033,2
-3.5685,-0.22201,2
5.0123,0.038137,2
1.7979,0.16072,2
-1.5663,-0.15663,2
6.851,-0.17162,2
-8.1995,-0.53937,2
-1.8387,0.17706,2
2.9829,-0.2833,2
3.1054,-0.89213,2
0.88532,-0.7927,2
8.3493,-0.8036,2
-2.9829,-0.78045,2
15.405,-0.90984,2
6.0883,-0.61564,2
6.7421,-0.60338,2
-0.14982,0.49578,2
-3.8682,-0.45764,2
6.6331,0.078998,2
-10.106,0.3514,2
-6.2381,0.696,2
1.6481,0.58431,2
1.2258,0.696,2
-1.4165,0.70281,2
4.9033,1.3511,2
-11.536,1.2503,2
-8.8124,0.15527,2
4.2904,0.17706,2
2.2201,0.065378,2
8.3493,0.20975,2
5.7886,-0.001362,2
-9.8884,0.021793,2
1.7979,-0.35413,2
-1.3348,-0.42632,2
4.2087,0.51485,2
0.61292,0.87579,2
8.54,1.2272,2
-2.7922,1.5949,2
12.068,1.6562,2
-0.72188,1.6603,2
4.4811,1.8565,2
1.0351,1.7529,2
9.5751,1.8633,2
-0.57205,3.0578,2
15.745,1.2122,2
-2.9829,0.86353,2
4.1406,0.45764,2
-0.14982,0.48897,2
4.7944,0.50531,2
-6.0474,-0.057205,2
-0.040861,-0.14574,2
1.4982,-0.1076,2
1.9205,0.9507,2
3.4868,-0.09398,2
0.31327,0.26968,2
7.927,0.34596,2
-4.2904,0.60338,2
4.018,0.66876,2
-0.8036,0.21656,2
1.9205,0.56116,2
-0.61292,0.48488,2
-10.46,1.4547,2
-2.8739,0.22474,2
1.6481,0.14029,2
2.9556,-0.089894,2
2.1793,-0.016344,2
-1.0351,0.078998,2
2.833,-0.17843,2
15.827,0.043585,2
-4.8625,-0.029965,2
-0.10896,1.5091,2
4.2904,0.72052,2
1.6481,1.0501,2
8.5808,0.94253,2
-3.4459,1.2299,2
11.645,1.2558,2
-3.5958,0.81858,2
3.5958,0.8145,2
1.757,0.77227,2
7.927,2.0567,2
2.7649,0.47944,2
12.79,0.6279,2
-4.5628,0.30646,2
-0.46309,0.60883,2
0.14982,0.69328,2
8.8124,0.39908,2
-0.27241,0.63743,2
15.405,0.61836,2
-3.7865,1.9014,2
4.018,0.13893,2
2.3018,0.39908,2
3.3778,0.16208,2
3.909,0.51757,2
3.7865,0.25334,2
-1.9477,0.16889,2
5.2166,0.29148,2
0.84446,0.76955,2
0.38137,0.53256,2
6.6604,-0.83084,2
-5.094,-0.55162,2
0.38137,-0.45628,2
5.8567,-0.36094,2
3.0646,-0.78998,2
2.6015,-0.65922,2
2.0703,-0.90439,2
-4.522,0.72324,2
1.9477,0.4127,2
3.4868,1.0174,2
0.99429,1.3511,2
6.7421,1.7461,2
-3.7184,1.4778,2
9.9156,1.5663,2
-3.0646,1.742,2
3.5685,2.2787,2
-0.23155,1.7815,2
-10.924,-0.038137,2
-7.2733,-0.3514,2
-2.0703,-0.39363,2
3.4459,-0.46718,2
0.69464,-0.96568,2
-2.4108,-0.82676,2
4.8216,-1.0106,2
1.5663,0.41133,2
-1.8796,0.17298,2
3.7592,1.0079,2
0.69464,1.3293,2
-1.6072,1.4982,2
3.6775,1.3838,2
-5.2438,1.4192,2
-2.1793,1.8101,2
6.6331,1.6835,2
1.4165,2.8862,2
-1.6072,1.3266,2
5.7478,1.2163,2
-5.7886,0.8826,2
3.1735,0.88668,2
1.185,1.0161,2
5.5162,1.2422,2
0.88532,1.1073,2
1.9205,1.3293,2
8.9213,1.2749,2
0.23155,-0.30782,2
14.206,-0.18115,2
-0.76274,-0.21248,2
4.5628,-0.01362,2
1.8796,-0.46582,2
7.6274,-0.57342,2
2.3427,-0.9793,2
11.536,0.27377,2
-0.10896,0.24789,2
4.7126,0.42904,2
1.757,0.70553,2
2.152,0.9003,2
5.2166,0.7927,2
1.4165,0.70826,2
1.3348,1.1605,2
5.1349,1.0992,2
0.23155,1.6889,2
-3.8273,0.12939,2
5.1349,-0.27377,2
-11.645,-0.54209,2
-2.8739,-0.35413,2
6.6604,-0.33097,2
1.4574,-0.67966,2
-0.84446,-0.69464,2
6.8238,-0.85536,2
-14.438,0.61973,2
-8.1177,0.39771,2
5.0531,0.87306,2
3.5685,1.2572,2
-0.72188,1.5282,2
-10.106,1.4206,2
-2.1112,1.4056,2
7.6955,1.5704,2
1.185,1.8687,2
3.1735,1.738,2
2.4517,0.34051,2
4.6037,-0.21112,2
8.7715,-0.19613,2
-2.9829,-0.30782,2
4.8216,-0.71371,2
-1.076,-0.70281,2
-0,-0.95887,2
5.3256,0.42768,2
-4.3313,0.19886,2
-3.6366,0.69328,2
5.7478,0.6851,2
3.0646,0.99565,2
-0.14982,1.061,2
6.851,1.1032,2
-12.83,1.3484,2
-5.6661,1.4942,2
3.9499,2.4816,2
2.9829,0.78181,2
-0.081722,0.65514,2
-0.46309,0.42223,2
6.7421,0.51076,2
-4.522,0.18115,2
4.9442,-0.091256,2
3.0646,-0.37865,2
1.5663,0.84719,2
2.4517,0.55707,2
10.379,-0.71779,2
0.53119,-0.49578,2
15.595,-0.42359,2
-1.5255,-0.40861,2
2.833,-0.35958,2
